Time,Distance,Player_Pos_X,Player_Pos_Y,Player_Pos_Z,Player_Speed,Player_Health,Player_Turret_X,Player_Turret_Y,Player_Body_X,Player_Body_Y,Player_Body_Z,TurretCam_X,TurretCam_Y,TurretCam_Z,StereoL_X,StereoL_Y,StereoL_Z,StereoL_Roll,StereoL_Pitch,StereoL_Yaw,StereoR_X,StereoR_Y,StereoR_Z,StereoR_Roll,StereoR_Pitch,StereoR_Yaw,Enemy_Pos_X,Enemy_Pos_Y,Enemy_Pos_Z,Enemy_Speed,Enemy_Health,Enemy_Turret_X,Enemy_Turret_Y,Enemy_Body_X,Enemy_Body_Y,Enemy_Body_Z
45.22,279.10,61.8970,8.4129,295.5839,4.64,100.00,89.96,0.05,89.96,359.95,0.05,62.2442,11.4311,295.5798,62.2539,11.4307,295.9698,0.05,359.95,89.96,62.2547,11.4316,294.9698,0.05,359.95,89.96,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
45.75,275.91,65.6473,8.4290,295.5868,7.10,100.00,89.96,-0.05,89.96,0.05,359.95,65.9999,11.4466,295.5772,66.0096,11.4469,295.9672,359.95,0.05,89.96,66.0104,11.4460,294.9672,359.95,0.05,89.96,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
46.28,273.23,68.8071,8.3933,295.5895,5.98,100.00,89.95,-0.35,89.95,0.35,359.65,69.1754,11.4090,295.5641,69.1851,11.4113,295.9541,359.65,0.35,89.95,69.1859,11.4051,294.9541,359.65,0.35,89.95,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
46.78,270.84,71.6408,8.3742,295.5919,5.66,100.00,89.95,-0.48,89.95,0.48,359.17,72.0159,11.3886,295.5414,72.0256,11.3942,295.9313,359.17,0.48,89.95,72.0263,11.3797,294.9314,359.17,0.48,89.95,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
47.38,268.24,74.7309,8.3068,295.5949,5.09,100.00,89.95,-0.95,89.95,0.95,357.37,75.1306,11.3150,295.4495,75.1406,11.3328,295.8391,357.37,0.95,89.95,75.1407,11.2869,294.8401,357.37,0.95,89.95,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
47.92,265.79,77.6617,8.2566,295.5974,5.44,100.00,89.96,-0.94,89.96,0.94,357.73,78.0613,11.2657,295.4711,78.0712,11.2810,295.8607,357.73,0.94,89.96,78.0713,11.2414,294.8615,357.73,0.94,89.96,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
48.47,262.56,81.5329,8.1779,295.6021,7.02,100.00,89.95,-1.42,89.95,1.42,357.74,81.9578,11.1835,295.4763,81.9678,11.1987,295.8660,357.74,1.42,89.95,81.9677,11.1592,294.8667,357.74,1.42,89.95,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
49.00,260.05,84.5599,8.1151,295.6047,5.82,100.00,89.96,-1.51,89.96,1.51,357.75,84.9890,11.1202,295.4796,84.9992,11.1352,295.8693,357.75,1.51,89.96,84.9989,11.0960,294.8700,357.75,1.51,89.96,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
49.54,257.48,87.6698,8.0365,295.6066,5.71,100.00,90.01,-0.71,90.01,0.71,356.83,88.0569,11.0449,295.4327,88.0673,11.0663,295.8221,356.83,0.71,90.01,88.0664,11.0111,294.8237,356.83,0.71,90.01,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
50.08,254.81,90.9130,7.9844,295.6051,5.96,100.00,90.04,-0.82,90.04,0.82,354.73,91.3055,10.9836,295.3204,91.3163,11.0193,295.7087,354.73,0.82,90.04,91.3143,10.9274,294.7130,354.73,0.82,90.04,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
50.65,252.62,93.5787,7.9500,295.6036,4.70,100.00,90.00,-1.38,90.00,1.38,356.38,94.0013,10.9521,295.4060,94.0119,10.9764,295.7953,356.38,1.38,90.00,94.0104,10.9133,294.7972,356.38,1.38,90.00,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
51.15,249.71,97.1586,7.9069,295.6017,7.13,100.00,90.05,-0.52,90.05,0.52,355.91,97.5355,10.9133,295.3792,97.5461,10.9410,295.7682,355.91,0.52,90.05,97.5446,10.8697,294.7708,355.91,0.52,90.05,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
51.71,247.45,99.9433,7.8529,295.6013,5.04,100.00,90.01,-0.84,90.01,0.84,359.12,100.3374,10.8648,295.5481,100.3476,10.8706,295.9380,359.12,0.84,90.01,100.3472,10.8554,294.9381,359.12,0.84,90.01,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
52.22,244.72,103.3353,7.9083,295.6035,6.57,100.00,89.95,0.09,89.95,359.91,359.55,103.6804,10.9266,295.5728,103.6901,10.9297,295.9628,359.55,359.91,89.95,103.6910,10.9218,294.9629,359.55,359.91,89.95,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
52.73,242.34,106.2973,7.9764,295.6031,5.81,100.00,90.40,0.59,90.40,359.41,0.08,106.6159,10.9978,295.5982,106.6285,10.9974,295.9881,0.08,359.41,90.40,106.6216,10.9988,294.9881,0.08,359.41,90.40,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
53.25,240.46,108.6380,7.9971,295.5694,4.53,100.00,91.32,0.07,91.32,359.93,0.01,108.9841,11.0154,295.5547,109.0031,11.0154,295.9444,0.01,359.93,91.32,108.9801,11.0155,294.9447,0.01,359.93,91.32,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
53.85,238.58,110.9588,7.9895,295.5160,3.84,100.00,91.32,0.07,91.32,359.93,0.01,111.3050,11.0078,295.5013,111.3240,11.0077,295.8909,0.01,359.93,91.32,111.3009,11.0078,294.8912,0.01,359.93,91.32,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
54.38,236.29,113.7995,7.9862,295.4505,5.44,100.00,91.32,0.07,91.32,359.93,0.01,114.1456,11.0045,295.4358,114.1646,11.0045,295.8254,0.01,359.93,91.32,114.1416,11.0046,294.8257,0.01,359.93,91.32,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
54.91,234.01,116.6547,7.9704,295.3847,5.40,100.00,91.32,0.07,91.32,359.93,0.01,117.0009,10.9887,295.3700,117.0199,10.9887,295.7596,0.01,359.93,91.32,116.9968,10.9888,294.7599,0.01,359.93,91.32,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
55.43,231.74,119.5119,7.9904,295.3188,5.41,100.00,91.32,0.07,91.32,359.93,0.01,119.8580,11.0087,295.3041,119.8770,11.0087,295.6938,0.01,359.93,91.32,119.8540,11.0088,294.6941,0.01,359.93,91.32,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
56.01,229.44,122.4125,7.9911,295.2520,5.01,100.00,91.32,0.07,91.32,359.93,0.01,122.7586,11.0094,295.2373,122.7776,11.0094,295.6269,0.01,359.93,91.32,122.7546,11.0095,294.6272,0.01,359.93,91.32,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
56.56,226.67,125.9479,7.9860,295.1705,6.51,100.00,91.32,0.07,91.32,359.93,0.01,126.2941,11.0043,295.1558,126.3130,11.0042,295.5454,0.01,359.93,91.32,126.2900,11.0043,294.5457,0.01,359.93,91.32,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
57.09,224.65,128.5297,7.9891,295.1115,4.80,100.00,91.11,0.07,91.11,359.93,0.01,128.8759,11.0074,295.0982,128.8934,11.0073,295.4879,0.01,359.93,91.11,128.8741,11.0075,294.4881,0.01,359.93,91.11,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
57.59,222.41,131.4532,7.9883,295.0799,5.84,100.00,90.17,0.07,90.17,359.93,0.01,131.7995,11.0066,295.0722,131.8107,11.0065,295.4622,0.01,359.93,90.17,131.8077,11.0067,294.4622,0.01,359.93,90.17,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
58.20,220.53,133.9281,7.9848,295.0724,4.10,100.00,90.17,0.05,90.17,359.95,359.61,134.2755,11.0029,295.0438,134.2866,11.0056,295.4337,359.61,359.95,90.17,134.2837,10.9988,294.4338,359.61,359.95,90.17,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
58.71,218.22,136.9997,8.0430,295.0631,6.02,100.00,90.18,1.25,90.18,358.75,359.46,137.2835,11.0676,295.0270,137.2946,11.0715,295.4169,359.46,358.75,90.18,137.2917,11.0621,294.4170,359.46,358.75,90.18,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
59.22,216.08,139.8748,8.0632,295.0543,5.58,100.00,90.18,1.14,90.18,358.86,359.38,140.1646,11.0872,295.0135,140.1758,11.0916,295.4035,359.38,358.86,90.18,140.1728,11.0807,294.4036,359.38,358.86,90.18,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
59.88,213.72,143.0596,8.1195,295.0444,4.83,100.00,90.18,0.90,90.18,359.10,359.50,143.3618,11.1424,295.0099,143.3729,11.1459,295.3998,359.50,359.10,90.18,143.3700,11.1371,294.3999,359.50,359.10,90.18,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
60.39,211.42,146.1940,8.1429,295.0352,6.19,100.00,90.15,-1.29,90.15,1.29,359.15,146.6114,11.1517,294.9822,146.6226,11.1573,295.3721,359.15,1.29,90.15,146.6196,11.1424,294.3722,359.15,1.29,90.15,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
60.91,208.90,149.4307,8.0317,294.7766,6.28,100.00,106.45,-3.04,106.45,3.04,0.68,149.9271,11.0267,294.6599,150.0469,11.0216,295.0311,0.68,3.04,106.45,149.7644,11.0334,294.0719,0.68,3.04,106.45,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
61.47,206.81,151.4335,7.8760,293.8456,3.91,100.00,128.54,-4.83,128.54,4.83,3.20,152.0053,10.8494,293.5964,152.2543,10.8269,293.8959,3.20,4.83,128.54,151.6358,10.8825,293.1120,3.20,4.83,128.54,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
62.07,205.49,152.3657,7.7653,292.9087,2.24,100.00,147.72,-3.92,147.72,3.92,5.36,152.8942,10.7398,292.5867,153.2265,10.7027,292.7878,5.36,3.92,147.72,152.3882,10.7959,292.2506,5.36,3.92,147.72,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
62.57,204.66,152.7307,7.7251,292.0941,1.78,100.00,172.01,-0.99,172.01,0.99,6.97,153.1422,10.7151,291.7465,153.5268,10.6676,291.7913,6.97,0.99,172.01,152.5441,10.7889,291.6512,6.97,0.99,172.01,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
63.08,204.62,152.7377,7.7266,292.0437,0.10,100.00,192.30,1.56,192.30,358.44,7.01,153.0334,10.7312,291.7046,153.4093,10.6839,291.6111,7.01,358.44,192.30,152.4402,10.8058,291.8258,7.01,358.44,192.30,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
63.60,204.62,152.7377,7.7108,292.0437,0.03,100.00,213.16,3.93,213.16,356.07,6.01,152.9179,10.7298,291.7550,153.2356,10.6898,291.5322,6.01,356.07,213.16,152.4070,10.7942,292.0822,6.01,356.07,213.16,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
64.16,204.62,152.7377,7.7039,292.0437,0.01,100.00,235.51,6.78,235.51,353.22,4.22,152.8657,10.7344,291.8709,153.0750,10.7071,291.5428,4.22,353.22,235.51,152.5174,10.7801,292.3698,4.22,353.22,235.51,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
64.69,204.62,152.7377,7.6852,292.0437,0.04,100.00,252.38,7.46,252.38,352.54,2.76,152.8217,10.7198,291.9256,152.9279,10.7025,291.5506,2.76,352.54,252.38,152.6315,10.7502,292.5044,2.76,352.54,252.38,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
65.22,204.62,152.7377,7.7005,292.0438,0.03,100.00,279.12,7.85,279.12,352.15,358.48,152.8159,10.7366,292.1194,152.7457,10.7482,291.7358,358.48,352.15,279.12,152.9007,10.7220,292.7234,358.48,352.15,279.12,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
65.74,204.62,152.7377,7.7023,292.0438,0.00,100.00,300.38,6.21,300.38,353.79,355.37,152.8449,10.7300,292.2715,152.6427,10.7624,291.9394,355.37,353.79,300.38,153.1393,10.6821,292.8037,355.37,353.79,300.38,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
66.30,204.62,152.7377,7.7077,292.0438,0.01,100.00,304.79,5.93,304.79,354.07,355.29,152.8524,10.7348,292.2745,152.6252,10.7677,291.9591,355.29,354.07,304.79,153.1869,10.6860,292.7824,355.29,354.07,304.79,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
66.84,204.62,152.7377,7.7178,292.0438,0.02,100.00,303.59,5.85,303.59,354.15,355.17,152.8478,10.7444,292.2843,152.6273,10.7781,291.9643,355.17,354.15,303.59,153.1715,10.6943,292.7991,355.17,354.15,303.59,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
67.41,204.62,152.7377,7.7270,292.0438,0.02,100.00,302.65,5.93,302.65,354.07,355.26,152.8446,10.7540,292.2796,152.6293,10.7871,291.9560,355.26,354.07,302.65,153.1598,10.7049,292.7997,355.26,354.07,302.65,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
67.93,204.62,152.7377,7.7294,292.0438,0.00,100.00,301.40,6.03,301.40,353.97,355.39,152.8405,10.7571,292.2732,152.6323,10.7893,291.9449,355.39,353.97,301.40,153.1444,10.7094,292.8001,355.39,353.97,301.40,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
68.44,204.62,152.7377,7.7151,292.0438,0.03,100.00,300.40,6.11,300.40,353.89,355.50,152.8373,10.7433,292.2680,152.6348,10.7748,291.9360,355.50,353.89,300.40,153.1320,10.6968,292.8001,355.50,353.89,300.40,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
68.99,204.62,152.7377,7.7180,292.0438,0.01,100.00,299.38,6.19,299.38,353.81,355.61,152.8342,10.7466,292.2627,152.6375,10.7774,291.9272,355.61,353.81,299.38,153.1195,10.7013,292.8000,355.61,353.81,299.38,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
69.50,204.62,152.7377,7.7023,292.0438,0.03,100.00,298.27,6.56,298.27,353.44,355.49,152.8501,10.7306,292.2608,152.6603,10.7622,291.9214,355.49,353.44,298.27,153.1245,10.6841,292.8037,355.49,353.44,298.27,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
70.02,204.62,152.7377,7.6975,292.0438,0.01,100.00,297.22,6.64,297.22,353.36,355.61,152.8471,10.7263,292.2553,152.6634,10.7571,291.9124,355.61,353.36,297.22,153.1117,10.6811,292.8031,355.61,353.36,297.22,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
70.55,204.62,152.7377,7.7275,292.0438,0.06,100.00,296.17,6.72,296.17,353.28,355.73,152.8441,10.7567,292.2496,152.6667,10.7867,291.9034,355.73,353.28,296.17,153.0988,10.7128,292.8023,355.73,353.28,296.17,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
71.11,204.62,152.7377,7.6945,292.0438,0.06,100.00,295.19,6.80,295.19,353.20,355.85,152.8415,10.7242,292.2442,152.6700,10.7534,291.8951,355.85,353.20,295.19,153.0867,10.6815,292.8012,355.85,353.20,295.19,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
71.62,204.62,152.7376,7.6994,292.0438,0.01,100.00,294.02,6.88,294.02,353.12,355.99,152.8384,10.7297,292.2378,152.6740,10.7580,291.8852,355.99,353.12,294.02,153.0723,10.6885,292.7998,355.99,353.12,294.02,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
72.15,204.62,152.7376,7.7243,292.0439,0.05,100.00,292.94,6.67,292.94,353.33,356.23,152.8200,10.7554,292.2323,152.6619,10.7821,291.8766,356.23,353.33,292.94,153.0438,10.7167,292.7985,356.23,353.33,292.94,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
72.68,204.62,152.7376,7.6957,292.0439,0.05,100.00,291.87,6.84,291.87,353.16,356.73,152.8148,10.7285,292.2061,152.6631,10.7518,291.8474,356.73,353.16,291.87,153.0286,10.6951,292.7765,356.73,353.16,291.87,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
73.21,204.62,152.7376,7.7173,292.0439,0.04,100.00,290.84,7.42,290.84,352.58,357.14,152.8332,10.7510,292.1760,152.6877,10.7716,291.8146,357.14,352.58,290.84,153.0370,10.7221,292.7503,357.14,352.58,290.84,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
73.76,204.65,152.7114,7.6976,292.0537,0.06,100.00,290.49,7.44,290.49,352.56,357.19,152.8062,10.7315,292.1838,152.6629,10.7518,291.8215,357.19,352.56,290.49,153.0065,10.7031,292.7594,357.19,352.56,290.49,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
74.27,204.90,152.4503,7.7602,292.1512,0.57,100.00,290.47,7.12,290.47,352.88,357.35,152.5261,10.7947,292.2795,152.3827,10.8139,291.9173,357.35,352.88,290.47,152.7267,10.7679,292.8551,357.35,352.88,290.47,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
74.81,205.33,152.0144,7.8059,292.3137,0.86,100.00,290.40,5.60,290.40,354.40,357.02,152.0206,10.8391,292.4865,151.8774,10.8603,292.1242,357.02,354.40,290.40,152.2207,10.8084,293.0620,357.02,354.40,290.40,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
75.35,205.95,151.3822,7.8734,292.5488,1.26,100.00,290.39,5.34,290.39,354.66,357.54,151.3664,10.9077,292.7003,151.2228,10.9253,292.3380,357.54,354.66,290.39,151.5671,10.8826,293.2759,357.54,354.66,290.39,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
75.88,206.74,150.5722,7.9264,292.8495,1.63,100.00,290.34,3.94,290.34,356.06,358.54,150.4683,10.9601,292.9775,150.3240,10.9707,292.6152,358.54,356.06,290.34,150.6699,10.9453,293.5531,358.54,356.06,290.34,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
76.52,207.74,149.5524,7.9902,293.2274,1.70,100.00,290.31,2.57,290.31,357.43,359.05,149.3716,11.0203,293.3553,149.2272,11.0272,292.9930,359.05,357.43,290.31,149.5735,11.0106,293.9309,359.05,357.43,290.31,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
77.04,209.17,148.0953,8.0670,293.7669,2.98,100.00,290.32,2.42,290.32,357.58,359.57,147.8972,11.0968,293.8719,147.7526,11.1002,293.5096,359.57,357.58,290.32,148.0995,11.0927,294.4475,359.57,357.58,290.32,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
77.55,210.32,146.9293,8.0989,294.2019,2.47,100.00,290.96,1.40,290.96,358.60,359.88,146.6761,11.1244,294.3130,146.5273,11.1255,293.9523,359.88,358.60,290.96,146.8850,11.1234,294.8862,359.88,358.60,290.96,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
78.05,210.94,146.3073,8.1351,294.4448,1.32,100.00,291.98,1.02,291.98,358.98,0.13,146.0329,11.1588,294.5557,145.8777,11.1581,294.1978,0.13,358.98,291.98,146.2519,11.1604,295.1251,0.13,358.98,291.98,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
78.59,211.03,146.2099,8.1441,294.4844,0.20,100.00,292.92,0.62,292.92,359.38,0.29,145.9143,11.1656,294.6006,145.7532,11.1637,294.2454,0.29,359.38,292.92,146.1428,11.1687,295.1663,0.29,359.38,292.92,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
79.11,211.04,146.2085,8.1450,294.4850,0.00,100.00,294.01,0.62,294.01,359.38,0.27,145.9158,11.1665,294.6072,145.7480,11.1647,294.2550,0.27,359.38,294.01,146.1548,11.1695,295.1685,0.27,359.38,294.01,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
79.64,211.16,146.0849,8.1365,294.5400,0.26,100.00,294.00,0.95,294.00,359.05,0.07,145.8124,11.1598,294.6648,145.6446,11.1595,294.3126,0.07,359.05,294.00,146.0514,11.1608,295.2261,0.07,359.05,294.00,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
80.17,211.19,146.0606,8.1422,294.5508,0.05,100.00,292.93,0.95,292.93,359.05,0.09,145.7853,11.1655,294.6696,145.6241,11.1651,294.3144,0.09,359.05,292.93,146.0138,11.1667,295.2354,0.09,359.05,292.93,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
80.71,211.19,146.0606,8.1386,294.5509,0.01,100.00,291.85,0.63,291.85,359.37,0.23,145.7647,11.1602,294.6640,145.6103,11.1587,294.3057,0.23,359.37,291.85,145.9825,11.1628,295.2339,0.23,359.37,291.85,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
81.23,211.19,146.0606,8.1468,294.5508,0.02,100.00,292.52,0.63,292.52,359.37,0.22,145.7663,11.1684,294.6678,145.6077,11.1670,294.3113,0.22,359.37,292.52,145.9908,11.1709,295.2350,0.22,359.37,292.52,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
81.74,211.19,146.0606,8.1373,294.5509,0.02,100.00,293.53,0.95,293.53,359.05,0.07,145.7871,11.1606,294.6734,145.6222,11.1603,294.3199,0.07,359.05,293.53,146.0215,11.1616,295.2367,0.07,359.05,293.53,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
82.26,211.20,146.0520,8.1307,294.5547,0.02,100.00,294.31,0.95,294.31,359.05,0.06,145.7806,11.1540,294.6816,145.6109,11.1538,294.3303,0.06,359.05,294.31,146.0226,11.1548,295.2416,0.06,359.05,294.31,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
82.80,211.36,145.8981,8.1376,294.6243,0.31,100.00,294.31,0.95,294.31,359.05,0.06,145.6266,11.1609,294.7511,145.4570,11.1607,294.3998,0.06,359.05,294.31,145.8686,11.1617,295.3112,0.06,359.05,294.31,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
83.32,211.39,145.8625,8.1389,294.6403,0.08,100.00,293.27,0.95,293.27,359.05,0.08,145.5883,11.1622,294.7613,145.4250,11.1619,294.4070,0.08,359.05,293.27,145.8201,11.1632,295.3257,0.08,359.05,293.27,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
83.85,211.39,145.8624,8.1202,294.6403,0.04,100.00,293.18,0.95,293.18,359.05,0.08,145.5880,11.1435,294.7609,145.4253,11.1431,294.4063,0.08,359.05,293.18,145.8190,11.1445,295.3256,0.08,359.05,293.18,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
84.36,211.39,145.8624,8.1300,294.6404,0.02,100.00,278.35,0.08,278.35,359.92,0.01,145.5213,11.1484,294.6971,145.4547,11.1484,294.3127,0.01,359.92,278.35,145.6000,11.1485,295.3021,0.01,359.92,278.35,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
84.89,211.39,145.8624,8.1416,294.6403,0.02,100.00,257.26,1.03,257.26,358.97,1.04,145.5845,11.1649,294.5284,145.6606,11.1580,294.1459,1.04,358.97,257.26,145.4404,11.1761,295.1212,1.04,358.97,257.26,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
85.53,211.39,145.8624,8.1469,294.6403,0.01,100.00,236.01,-0.08,236.01,0.08,0.98,145.5938,11.1640,294.4055,145.8035,11.1574,294.0766,0.98,0.08,236.01,145.2445,11.1745,294.9055,0.98,0.08,236.01,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
86.11,211.39,145.8624,8.1601,294.6403,0.02,100.00,209.52,-0.22,209.52,0.22,0.63,145.7071,11.1765,294.3130,146.0415,11.1722,294.1122,0.63,0.22,209.52,145.1714,11.1832,294.6049,0.63,0.22,209.52,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
86.70,211.39,145.8624,8.1348,294.6403,0.04,100.00,196.04,-0.05,196.04,0.05,0.05,145.7608,11.1524,294.3027,146.1329,11.1521,294.1853,0.05,0.05,196.04,145.1718,11.1530,294.4616,0.05,0.05,196.04,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
87.23,211.39,145.8624,8.1496,294.6403,0.03,100.00,194.73,-0.05,194.73,0.05,0.05,145.7684,11.1671,294.3004,146.1431,11.1668,294.1916,0.05,0.05,194.73,145.1759,11.1677,294.4459,0.05,0.05,194.73,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
87.80,211.39,145.8624,8.1418,294.6403,0.01,100.00,193.80,-0.05,193.80,0.05,0.05,145.7739,11.1593,294.2989,146.1503,11.1590,294.1962,0.05,0.05,193.80,145.1792,11.1598,294.4347,0.05,0.05,193.80,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
88.30,211.39,145.8624,8.1384,294.6403,0.01,100.00,192.60,0.08,192.60,359.92,0.39,145.8000,11.1567,294.3000,146.1784,11.1541,294.2051,0.39,359.92,192.60,145.2025,11.1608,294.4233,0.39,359.92,192.60,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
88.83,211.39,145.8624,8.1284,294.6403,0.02,100.00,191.55,0.07,191.55,359.93,0.39,145.8062,11.1467,294.2985,146.1863,11.1441,294.2107,0.39,359.93,191.55,145.2066,11.1508,294.4108,0.39,359.93,191.55,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
89.42,211.39,145.8624,8.1434,294.6403,0.03,100.00,190.56,0.06,190.56,359.94,0.39,145.8121,11.1617,294.2972,146.1937,11.1591,294.2159,0.39,359.94,190.56,145.2106,11.1658,294.3991,0.39,359.94,190.56,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
