Time,Distance,Player_Pos_X,Player_Pos_Y,Player_Pos_Z,Player_Speed,Player_Health,Player_Turret_X,Player_Turret_Y,Player_Body_X,Player_Body_Y,Player_Body_Z,TurretCam_X,TurretCam_Y,TurretCam_Z,StereoL_X,StereoL_Y,StereoL_Z,StereoL_Roll,StereoL_Pitch,StereoL_Yaw,StereoR_X,StereoR_Y,StereoR_Z,StereoR_Roll,StereoR_Pitch,StereoR_Yaw,Enemy_Pos_X,Enemy_Pos_Y,Enemy_Pos_Z,Enemy_Speed,Enemy_Health,Enemy_Turret_X,Enemy_Turret_Y,Enemy_Body_X,Enemy_Body_Y,Enemy_Body_Z
1596.21,32.26,274.8243,14.2554,168.8105,0.03,100.00,96.20,-5.43,96.20,5.43,15.78,275.5318,17.1154,169.5522,275.5722,17.0088,169.9253,15.78,5.43,96.20,275.4939,17.2795,168.9659,15.78,5.43,96.20,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1596.73,32.26,274.8243,14.2403,168.8105,0.03,100.00,75.52,-9.45,75.52,9.45,8.29,275.5266,17.1297,169.4339,275.4306,17.0726,169.8077,8.29,9.45,75.52,275.7010,17.2148,168.8555,8.29,9.45,75.52,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1597.25,32.27,274.8242,14.2740,168.8105,0.06,100.00,66.92,-11.07,66.92,11.07,10.77,275.4459,17.1177,169.6806,275.2919,17.0443,170.0314,10.77,11.07,66.92,275.7100,17.2276,169.1417,10.77,11.07,66.92,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1597.77,32.27,274.8244,14.2717,168.8105,0.00,100.00,66.64,-11.12,66.64,11.12,10.71,275.4454,17.1151,169.6822,275.2896,17.0420,170.0323,10.71,11.12,66.64,275.7121,17.2244,169.1445,10.71,11.12,66.64,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1598.41,32.27,274.8244,14.2654,168.8105,0.01,100.00,67.70,-10.92,67.70,10.92,10.92,275.4479,17.1100,169.6763,275.2988,17.0356,170.0291,10.92,10.92,67.70,275.7045,17.2215,169.1342,10.92,10.92,67.70,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1598.92,32.26,274.8244,14.2534,168.8105,0.02,100.00,68.93,-10.69,68.93,10.69,11.14,275.4507,17.0995,169.6696,275.3093,17.0235,170.0252,11.14,10.69,68.93,275.6955,17.2135,169.1225,11.14,10.69,68.93,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1599.55,32.27,274.8244,14.2642,168.8105,0.02,100.00,69.87,-10.04,69.87,10.04,12.40,275.4098,17.1071,169.7081,275.2742,17.0228,170.0641,12.40,10.04,69.87,275.6455,17.2343,169.1600,12.40,10.04,69.87,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1600.06,32.27,274.8243,14.2664,168.8105,0.00,100.00,70.90,-9.81,70.90,9.81,12.58,275.4119,17.1107,169.7023,275.2830,17.0253,170.0605,12.58,9.81,70.90,275.6374,17.2399,169.1504,12.58,9.81,70.90,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1600.64,32.26,274.8243,14.2296,168.8106,0.06,100.00,72.25,-9.51,72.25,9.51,12.81,275.4146,17.0757,169.6947,275.2945,16.9888,170.0555,12.81,9.51,72.25,275.6266,17.2074,169.1380,12.81,9.51,72.25,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1601.19,32.26,274.8243,14.2335,168.8106,0.01,100.00,73.23,-8.75,73.23,8.75,10.45,275.4319,17.1149,169.5580,275.3204,17.0435,169.9249,10.45,8.75,73.23,275.6306,17.2227,168.9913,10.45,8.75,73.23,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1601.87,32.26,274.8244,14.2319,168.8106,0.00,100.00,74.72,-11.28,74.72,11.28,5.10,275.6539,17.1119,169.3082,275.5544,17.0759,169.6838,5.10,11.28,74.72,275.8337,17.1632,168.7275,5.10,11.28,74.72,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1602.40,32.26,274.8245,14.2424,168.8106,0.02,100.00,75.57,-9.49,75.57,9.49,8.30,275.5287,17.1312,169.4344,275.4332,17.0740,169.8083,8.30,9.49,75.57,275.7027,17.2164,168.8559,8.30,9.49,75.57,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1602.92,32.26,274.8245,14.2475,168.8107,0.01,100.00,76.88,-9.44,76.88,9.44,9.33,275.5269,17.1289,169.4696,275.4390,17.0649,169.8442,9.33,9.44,76.88,275.6889,17.2248,168.8893,9.33,9.44,76.88,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1603.52,32.26,274.8245,14.2531,168.8107,0.01,100.00,77.82,-8.97,77.82,8.97,8.01,275.5307,17.1514,169.3865,275.4505,17.0961,169.7643,8.01,8.97,77.82,275.6808,17.2338,168.8009,8.01,8.97,77.82,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1604.05,32.26,274.8245,14.2423,168.8107,0.02,100.00,79.09,-8.79,79.09,8.79,8.21,275.5322,17.1417,169.3790,275.4605,17.0851,169.7583,8.21,8.79,79.09,275.6693,17.2262,168.7905,8.21,8.79,79.09,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1604.57,32.26,274.8245,14.2453,168.8107,0.01,100.00,80.13,-8.64,80.13,8.64,8.37,275.5334,17.1456,169.3728,275.4686,17.0879,169.7532,8.37,8.64,80.13,275.6597,17.2318,168.7822,8.37,8.64,80.13,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1605.09,32.26,274.8245,14.2499,168.8107,0.01,100.00,80.95,-8.52,80.95,8.52,8.49,275.5342,17.1509,169.3680,275.4749,17.0925,169.7491,8.49,8.52,80.95,275.6520,17.2385,168.7758,8.49,8.52,80.95,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1605.62,32.27,274.8246,14.2696,168.8107,0.04,100.00,82.23,-8.33,82.23,8.33,8.68,275.5355,17.1718,169.3603,275.4847,17.1121,169.7425,8.68,8.33,82.23,275.6400,17.2614,168.7660,8.68,8.33,82.23,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1606.13,32.26,274.8246,14.2475,168.8107,0.04,100.00,82.96,-6.53,82.96,6.53,10.87,275.4355,17.1535,169.4527,275.3901,17.0793,169.8330,10.87,6.53,82.96,275.5318,17.2666,168.8610,10.87,6.53,82.96,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1606.82,32.27,274.8246,14.2653,168.8107,0.03,100.00,84.04,-6.10,84.04,6.10,11.26,275.4232,17.1726,169.4586,275.3853,17.0958,169.8392,11.26,6.10,84.04,275.5077,17.2900,168.8659,11.26,6.10,84.04,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1607.35,32.26,274.8246,14.2478,168.8107,0.03,100.00,85.86,-8.68,85.86,8.68,10.35,275.5778,17.1310,169.4020,275.5494,17.0602,169.7846,10.35,8.68,85.86,275.6474,17.2379,168.8054,10.35,8.68,85.86,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1607.88,32.27,274.8246,14.2694,168.8107,0.04,100.00,87.05,-9.26,87.05,9.26,9.94,275.6209,17.1482,169.3662,275.6002,17.0802,169.7498,9.94,9.26,87.05,275.6786,17.2505,168.7675,9.94,9.26,87.05,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1608.52,32.16,274.9521,14.2213,168.8175,0.21,100.00,86.93,-8.53,86.93,8.53,9.20,275.7138,17.1167,169.3344,275.6938,17.0535,169.7188,9.20,8.53,86.93,275.7703,17.2116,168.7344,9.20,8.53,86.93,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1609.09,31.81,275.4041,14.1614,168.8415,0.79,100.00,86.53,-6.14,86.53,6.14,10.59,276.0353,17.0746,169.4285,276.0144,17.0023,169.8113,10.59,6.14,86.53,276.0934,17.1851,168.8313,10.59,6.14,86.53,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1609.64,31.46,275.8710,14.1193,168.8684,0.85,100.00,86.98,-8.29,86.98,8.29,13.42,276.6031,16.9753,169.6017,276.5800,16.8842,169.9803,13.42,8.29,86.98,276.6646,17.1139,169.0108,13.42,8.29,86.98,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1610.18,30.87,276.6333,13.9792,168.9028,1.44,100.00,86.54,-4.68,86.54,4.68,11.15,277.1880,16.9031,169.5139,277.1687,16.8271,169.8961,11.15,4.68,86.54,277.2437,17.0198,168.9177,11.15,4.68,86.54,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1610.72,29.95,277.8002,13.6864,168.9430,2.23,100.00,88.21,-12.60,88.21,12.60,6.83,278.7842,16.5351,169.3262,278.7717,16.4876,169.7132,6.83,12.60,88.21,278.8288,16.6038,168.7216,6.83,12.60,88.21,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1611.23,29.16,278.8112,13.4058,168.9707,2.05,100.00,88.79,-17.29,88.79,17.29,12.79,280.0063,16.1133,169.6571,279.9822,16.0279,170.0370,12.79,17.29,88.79,280.0685,16.2392,169.0634,12.79,17.29,88.79,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1611.80,28.75,279.3406,13.2376,168.9856,0.98,100.00,87.38,-16.07,87.38,16.07,9.06,280.4793,16.0057,169.5067,280.4543,15.9438,169.8911,9.06,16.07,87.38,280.5430,16.0952,168.9066,9.06,16.07,87.38,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1612.50,28.75,279.3557,13.2594,168.9863,0.04,100.00,86.17,-16.25,86.17,16.25,8.73,280.4938,16.0263,169.5144,280.4612,15.9667,169.8986,8.73,16.25,86.17,280.5695,16.1124,168.9152,8.73,16.25,86.17,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1613.09,28.74,279.3557,13.2480,168.9863,0.02,100.00,84.69,-16.33,84.69,16.33,7.59,280.4914,16.0213,169.4852,280.4507,15.9691,169.8697,7.59,16.33,84.69,280.5795,16.0958,168.8861,7.59,16.33,84.69,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1613.78,28.75,279.3557,13.2659,168.9863,0.03,100.00,85.10,-16.27,85.10,16.27,7.71,280.4916,16.0395,169.4828,280.4536,15.9865,169.8674,7.71,16.27,85.10,280.5757,16.1152,168.8833,7.71,16.27,85.10,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1614.35,28.74,279.3557,13.2528,168.9863,0.02,100.00,86.51,-16.15,86.51,16.15,8.80,280.4919,16.0211,169.5113,280.4615,15.9610,169.8955,8.80,16.15,86.51,280.5642,16.1079,168.9117,8.80,16.15,86.51,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1614.93,28.71,279.3938,13.2267,168.9882,0.08,100.00,87.13,-16.06,87.13,16.06,8.97,280.5303,15.9955,169.5095,280.5038,15.9343,169.8939,8.97,16.06,87.13,280.5964,16.0842,168.9095,8.97,16.06,87.13,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1615.44,28.65,279.4871,13.2259,168.9929,0.18,100.00,87.13,-16.06,87.13,16.06,8.97,280.6236,15.9948,169.5142,280.5971,15.9336,169.8986,8.97,16.06,87.13,280.6897,16.0835,168.9143,8.97,16.06,87.13,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1616.01,28.46,279.7363,13.1224,169.0051,0.47,100.00,86.76,-19.81,86.76,19.81,9.53,281.0444,15.8050,169.5728,281.0103,15.7408,169.9561,9.53,19.81,86.76,281.1220,15.8966,168.9747,9.53,19.81,86.76,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1616.70,28.45,279.7545,13.1403,169.0064,0.04,100.00,86.18,-21.39,86.18,21.39,7.53,281.1429,15.7993,169.4886,281.1078,15.7481,169.8737,7.53,21.39,86.18,281.2216,15.8701,168.8878,7.53,21.39,86.18,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1617.28,28.24,280.0389,13.0336,169.0256,0.53,100.00,85.75,-19.19,85.75,19.19,12.01,281.2903,15.7079,169.7413,281.2448,15.6280,170.1204,12.01,19.19,85.75,281.3855,15.8244,169.1501,12.01,19.19,85.75,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1617.84,27.90,280.5031,12.8695,169.0599,0.88,100.00,85.60,-18.38,85.60,18.38,11.17,281.7211,15.5702,169.7331,281.6774,15.4953,170.1135,11.17,18.38,85.60,281.8136,15.6792,169.1401,11.17,18.38,85.60,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1618.34,27.46,281.1180,12.6526,169.1059,1.30,100.00,86.19,-21.90,86.19,21.90,6.48,282.5362,15.3050,169.5346,282.5033,15.2604,169.9208,6.48,21.90,86.19,282.6114,15.3651,168.9322,6.48,21.90,86.19,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1618.91,26.82,281.9939,12.2649,169.1616,1.68,100.00,85.96,-20.34,85.96,20.34,7.68,283.3304,14.9485,169.6535,283.2944,14.8961,170.0385,7.68,20.34,85.96,283.4107,15.0215,169.0532,7.68,20.34,85.96,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1619.57,26.10,283.0307,11.8408,169.2283,1.72,100.00,86.46,-23.32,86.46,23.32,9.66,284.4964,14.4355,169.8194,284.4560,14.3714,170.2021,9.66,23.32,86.46,284.5832,14.5255,169.2223,9.66,23.32,86.46,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1620.12,25.08,284.5935,11.2287,169.3332,3.04,100.00,86.28,-23.00,86.28,23.00,9.24,286.0456,13.8351,169.9062,286.0054,13.7735,170.2893,9.24,23.00,86.28,286.1320,13.9213,169.3085,9.24,23.00,86.28,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1620.64,24.22,286.0053,10.6359,169.4260,2.93,100.00,86.13,-21.80,86.13,21.80,5.33,287.4247,13.2965,169.7958,287.3943,13.2592,170.1829,5.33,21.80,86.13,287.4959,13.3454,169.1918,5.33,21.80,86.13,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1621.19,23.47,287.3434,10.0854,169.5183,2.63,100.00,85.62,-18.49,85.62,18.49,8.71,288.5836,12.8045,170.0650,288.5449,12.7452,170.4486,8.71,18.49,85.62,288.6684,12.8889,169.4668,8.71,18.49,85.62,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1621.72,22.39,289.6069,9.3667,169.6895,4.50,100.00,85.24,-13.51,85.24,13.51,4.23,290.6286,12.2119,169.9910,290.5994,12.1815,170.3789,4.23,13.51,85.24,290.6992,12.2533,169.3865,4.23,13.51,85.24,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1622.41,21.55,291.8172,8.7707,169.8684,3.34,100.00,85.56,-12.51,85.56,12.51,3.41,292.7953,11.6363,170.1175,292.7699,11.6114,170.5060,3.41,12.51,85.56,292.8600,11.6696,169.5118,3.41,12.51,85.56,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1622.94,21.02,293.6704,8.4507,169.9967,3.56,100.00,86.80,-5.90,86.80,5.90,0.55,294.3264,11.4166,170.0551,294.3142,11.4118,170.4450,0.55,5.90,86.80,294.3710,11.4213,169.4467,0.55,5.90,86.80,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1623.46,20.83,294.4246,8.3431,170.0339,1.48,100.00,87.83,-5.00,87.83,5.00,1.54,295.0331,11.3181,170.1311,295.0273,11.3068,170.5210,1.54,5.00,87.83,295.0676,11.3336,169.5222,1.54,5.00,87.83,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1624.00,20.80,294.5683,8.3552,170.0389,0.26,100.00,88.70,-4.86,88.70,4.86,1.71,295.1705,11.3315,170.1357,295.1706,11.3190,170.5256,1.71,4.86,88.70,295.1959,11.3488,169.5264,1.71,4.86,88.70,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1624.52,20.80,294.5684,8.3486,170.0390,0.01,100.00,89.03,-4.90,89.03,4.90,2.08,295.1726,11.3239,170.1515,295.1748,11.3089,170.5414,2.08,4.90,89.03,295.1948,11.3450,169.5422,2.08,4.90,89.03,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1625.17,20.79,294.5683,8.3132,170.0390,0.05,100.00,102.11,-5.15,102.11,5.15,1.16,295.1849,11.2871,169.9619,295.2758,11.2784,170.3412,1.16,5.15,102.11,295.0678,11.2985,169.3632,1.16,5.15,102.11,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1625.71,20.79,294.5683,8.2822,170.0390,0.06,100.00,127.82,-3.95,127.82,3.95,5.79,295.1901,11.2541,169.9330,295.4337,11.2142,170.2351,5.79,3.95,127.82,294.8292,11.3149,169.4449,5.79,3.95,127.82,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1626.24,20.79,294.5683,8.2787,170.0390,0.01,100.00,149.18,-1.88,149.18,1.88,6.52,295.0861,11.2649,169.8261,295.4232,11.2203,170.0173,6.52,1.88,149.18,294.5719,11.3337,169.5051,6.52,1.88,149.18,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1626.95,20.79,294.5683,8.2623,170.0390,0.02,100.00,169.47,-0.55,169.47,0.55,5.37,294.9081,11.2641,169.7170,295.2917,11.2276,169.7785,5.37,0.55,169.47,294.3130,11.3211,169.5956,5.37,0.55,169.47,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1627.50,20.79,294.5683,8.3105,170.0390,0.09,100.00,198.30,3.57,198.30,356.43,6.73,294.8461,11.3245,169.7757,295.2098,11.2795,169.6419,6.73,356.43,198.30,294.2692,11.3964,169.9607,6.73,356.43,198.30,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1628.05,20.79,294.5683,8.2945,170.0390,0.03,100.00,202.37,4.56,202.37,355.44,5.35,294.7800,11.3182,169.8330,295.1342,11.2828,169.6733,5.35,355.44,202.37,294.2162,11.3757,170.0591,5.35,355.44,202.37,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1628.73,20.79,294.5683,8.2740,170.0390,0.03,100.00,186.68,1.91,186.68,358.09,4.76,294.7813,11.2921,169.7629,295.1660,11.2600,169.7067,4.76,358.09,186.68,294.1765,11.3430,169.8253,4.76,358.09,186.68,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1629.25,20.79,294.5683,8.2512,170.0390,0.04,100.00,160.88,-0.73,160.88,0.73,5.57,294.9657,11.2508,169.7660,295.3355,11.2128,169.8841,5.57,0.73,160.88,294.3956,11.3099,169.5570,5.57,0.73,160.88,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1629.76,20.79,294.5683,8.2762,170.0390,0.05,100.00,149.93,-1.17,149.93,1.17,6.44,295.0610,11.2681,169.8494,295.4009,11.2242,170.0357,6.44,1.17,149.93,294.5421,11.3363,169.5358,6.44,1.17,149.93,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1630.32,20.79,294.5683,8.2801,170.0390,0.01,100.00,150.85,-0.69,150.85,0.69,5.81,295.0171,11.2788,169.8470,295.3605,11.2392,170.0277,5.81,0.69,150.85,294.4923,11.3404,169.5420,5.81,0.69,150.85,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1630.86,20.79,294.5684,8.2744,170.0390,0.01,100.00,170.39,-0.44,170.39,0.44,5.46,294.9071,11.2765,169.7182,295.2915,11.2393,169.7735,5.46,0.44,170.39,294.3101,11.3345,169.6066,5.46,0.44,170.39,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1631.41,20.79,294.5684,8.2742,170.0390,0.00,100.00,176.58,0.18,176.58,359.82,4.53,294.8193,11.2843,169.7128,295.2080,11.2536,169.7259,4.53,359.82,176.58,294.2129,11.3325,169.6667,4.53,359.82,176.58,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1631.96,20.79,294.5684,8.2875,170.0390,0.02,100.00,176.67,0.18,176.67,359.82,4.52,294.8188,11.2977,169.7128,295.2075,11.2669,169.7253,4.52,359.82,176.67,294.2123,11.3458,169.6676,4.52,359.82,176.67,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1632.52,20.79,294.5684,8.2858,170.0390,0.00,100.00,175.54,0.09,175.54,359.91,4.53,294.8257,11.2954,169.7131,295.2141,11.2646,169.7333,4.53,359.91,175.54,294.2202,11.3436,169.6559,4.53,359.91,175.54,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1633.07,20.79,294.5684,8.2624,170.0390,0.04,100.00,174.44,0.01,174.44,359.99,4.53,294.8324,11.2715,169.7135,295.2203,11.2407,169.7412,4.53,359.99,174.44,294.2281,11.3196,169.6447,4.53,359.99,174.44,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1633.60,20.72,294.5757,8.2599,169.9637,0.15,100.00,174.44,0.01,174.44,359.99,4.53,294.8397,11.2690,169.6382,295.2276,11.2382,169.6659,4.53,359.99,174.44,294.2354,11.3171,169.5694,4.53,359.99,174.44,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1634.11,20.36,294.6106,8.2671,169.6047,0.70,100.00,174.45,-0.11,174.45,0.11,5.71,294.9368,11.2701,169.2789,295.3240,11.2312,169.3065,5.71,0.11,174.45,294.3336,11.3307,169.2102,5.71,0.11,174.45,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1634.66,19.83,294.6632,8.2589,169.0643,1.00,100.00,174.38,0.74,174.38,359.26,4.99,294.9480,11.2702,168.7800,295.3356,11.2364,168.8077,4.99,359.26,174.38,294.3441,11.3234,168.7112,4.99,359.26,174.38,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1635.25,19.21,294.7255,8.2788,168.4332,1.07,100.00,174.59,0.00,174.59,0.00,5.32,295.0300,11.2844,168.1107,295.4175,11.2482,168.1374,5.32,0.00,174.59,294.4263,11.3409,168.0435,5.32,0.00,174.59,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1635.79,18.95,294.7493,8.2739,168.1738,0.48,100.00,175.80,1.36,175.80,358.64,5.02,295.0262,11.2882,167.9147,295.4145,11.2543,167.9324,5.02,358.64,175.80,294.4208,11.3418,167.8615,5.02,358.64,175.80,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1636.52,18.95,294.7493,8.2696,168.1738,0.01,100.00,176.81,1.44,176.81,358.56,5.00,295.0200,11.2845,167.9145,295.4085,11.2508,167.9252,5.00,358.56,176.81,294.4137,11.3379,167.8721,5.00,358.56,176.81,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
1637.04,18.87,294.7532,8.3026,168.0876,0.18,100.00,177.34,1.93,177.34,358.07,4.99,295.0197,11.3197,167.8513,295.4084,11.2862,167.8582,4.99,358.07,177.34,294.4131,11.3730,167.8149,4.99,358.07,177.34,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
